SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
419040,0,Revolving loans,M,Y,Y,0,90000.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-18891,-1053,-3919.0,-2440,3.0,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Self-employed,,0.2225282726178685,0.7121551551910698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
419048,0,Revolving loans,F,N,Y,0,180000.0,450000.0,22500.0,450000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.010006,-19208,-1558,-953.0,-2730,,1,1,0,1,0,0,High skill tech staff,1.0,2,1,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.4731524714205152,,0.6041,0.027,0.998,0.9728,0.1501,0.48,0.2069,0.6667,0.7083,0.0407,0.4841,0.5229,0.0386,0.1323,0.6155,0.028,0.998,0.9739,0.1514,0.4834,0.2069,0.6667,0.7083,0.0416,0.5289,0.5448,0.0389,0.1401,0.61,0.027,0.998,0.9732,0.151,0.48,0.2069,0.6667,0.7083,0.0414,0.4925,0.5323,0.0388,0.1351,reg oper account,block of flats,0.5221,Panel,No,6.0,0.0,6.0,0.0,-868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
419205,0,Revolving loans,F,N,Y,1,112500.0,202500.0,10125.0,,,Working,Secondary / secondary special,Single / not married,House / apartment,0.010147,-8120,-731,-7506.0,-341,,1,1,1,1,1,0,Sales staff,2.0,2,2,TUESDAY,16,0,0,0,0,1,1,Self-employed,0.2211353652738793,0.1091136308441425,0.2103502286944494,0.0278,0.0436,0.9861,,,,0.1034,0.0833,,0.0242,,0.0253,,0.0091,0.0284,0.0453,0.9861,,,,0.1034,0.0833,,0.0247,,0.0263,,0.0097,0.0281,0.0436,0.9861,,,,0.1034,0.0833,,0.0246,,0.0257,,0.0093,,block of flats,0.021,"Stone, brick",No,0.0,0.0,0.0,0.0,-311.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
420688,0,Revolving loans,F,Y,Y,1,135000.0,315000.0,15750.0,315000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.0066709999999999,-14751,-2237,-3645.0,-3645,20.0,1,1,0,1,0,0,Medicine staff,3.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Medicine,,0.6805922073024657,0.2263473957097693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-2116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,4.0
421317,0,Revolving loans,M,N,Y,0,292500.0,270000.0,13500.0,270000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.020713,-18753,-6738,-8549.0,-2183,,1,1,0,1,0,0,Laborers,1.0,3,1,FRIDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.6117146085939625,0.5549467685334323,0.0814,0.0813,0.9771,,0.0069999999999999,0.0,0.1379,0.1667,0.2083,0.0334,0.0639,0.06,0.0116,0.0109,0.083,0.0843,0.9772,,0.0071,0.0,0.1379,0.1667,0.2083,0.0341,0.0698,0.0625,0.0117,0.0116,0.0822,0.0813,0.9771,,0.0071,0.0,0.1379,0.1667,0.2083,0.0339,0.065,0.061,0.0116,0.0112,reg oper account,block of flats,0.0534,"Stone, brick",No,1.0,0.0,0.0,0.0,-895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
422248,0,Revolving loans,M,N,Y,2,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-13279,-778,-6923.0,-3976,,1,1,1,1,0,0,Laborers,4.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.5516702671034344,0.2115507642052577,0.3732,0.1829,0.9881,,,0.4,0.3793,0.375,,0.0669,,0.3993,,0.2077,0.3803,0.1898,0.9881,,,0.4028,0.3793,0.375,,0.0684,,0.416,,0.2198,0.3768,0.1829,0.9881,,,0.4,0.3793,0.375,,0.0681,,0.4064,,0.212,,block of flats,0.3989,"Stone, brick",No,0.0,0.0,0.0,0.0,-121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
423284,0,Revolving loans,F,N,Y,0,180000.0,247500.0,12375.0,247500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Municipal apartment,0.04622,-22940,365243,-12370.0,-4278,,1,0,0,1,1,0,,1.0,1,1,FRIDAY,14,0,0,0,0,0,0,XNA,0.5007121898126016,0.7137434455981024,0.4525335592581747,0.1711,0.0809,0.9826,0.762,0.0209,0.24,0.1034,0.4583,0.5,0.2699,0.1395,0.1826,0.0,0.0,0.1744,0.084,0.9826,0.7713,0.021,0.2417,0.1034,0.4583,0.5,0.2761,0.1524,0.1903,0.0,0.0,0.1728,0.0809,0.9826,0.7652,0.021,0.24,0.1034,0.4583,0.5,0.2746,0.1419,0.1859,0.0,0.0,reg oper account,block of flats,0.1441,Panel,No,0.0,0.0,0.0,0.0,-1128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
423317,0,Revolving loans,M,N,N,0,180000.0,495000.0,24750.0,495000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-17081,-2003,-9253.0,-595,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.4760417955591875,0.6850534540813371,0.6817058776720116,0.1789,0.1268,0.9886,0.8436,0.1043,0.17,0.1983,0.3021,0.25,0.0798,0.1458,0.1849,0.0125,0.0574,0.0945,0.1108,0.9866,0.8236,0.0,0.2417,0.2069,0.3333,0.375,0.0,0.0826,0.0968,0.0,0.0,0.2019,0.1155,0.9866,0.8189,0.0442,0.22,0.2069,0.3333,0.2917,0.0786,0.1659,0.2127,0.0,0.0325,org spec account,block of flats,0.1802,Panel,No,0.0,0.0,0.0,0.0,-1549.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
424132,0,Revolving loans,F,Y,Y,1,85500.0,247500.0,12375.0,247500.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.016612,-11188,-3250,-3931.0,-3653,20.0,1,1,1,1,0,0,Medicine staff,3.0,2,2,TUESDAY,9,0,0,0,0,1,1,Medicine,0.3385984240516915,0.7010395096802599,0.746300213050371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2027.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
425112,0,Revolving loans,F,N,Y,0,45000.0,135000.0,6750.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-22094,365243,-1534.0,-4652,,1,0,0,1,0,0,,2.0,3,3,TUESDAY,12,0,0,0,0,0,0,XNA,,0.2608982966548132,0.6127042441012546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
425910,1,Revolving loans,M,N,N,0,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.035792,-7843,-829,-2479.0,-528,,1,1,0,1,0,1,,1.0,2,2,THURSDAY,10,0,0,0,0,0,0,Other,0.1321886880074455,0.371732253912068,0.1500851762342935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
426668,0,Revolving loans,F,N,Y,0,112500.0,450000.0,22500.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-14811,-2267,-4414.0,-3069,,1,1,0,1,0,0,Core staff,2.0,2,2,SUNDAY,13,0,0,0,0,0,0,Kindergarten,0.1258008036926921,0.5473071449387743,0.5989262182569273,0.0722,0.0641,0.9776,0.6940000000000001,0.028,0.0,0.1379,0.1667,0.2083,0.0647,0.0588,0.0655,0.0,0.0,0.0735,0.0665,0.9777,0.706,0.0283,0.0,0.1379,0.1667,0.2083,0.0662,0.0643,0.0683,0.0,0.0,0.0729,0.0641,0.9776,0.6981,0.0282,0.0,0.1379,0.1667,0.2083,0.0658,0.0599,0.0667,0.0,0.0,reg oper spec account,block of flats,0.0669,Block,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
427689,0,Revolving loans,F,N,Y,0,90000.0,337500.0,16875.0,337500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-15247,-2039,-3458.0,-4341,,1,1,0,1,0,0,Secretaries,2.0,3,2,TUESDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.4510879528392936,0.7281412993111438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
427818,0,Revolving loans,F,Y,Y,1,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-8047,-1021,-7994.0,-706,64.0,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,16,0,0,0,0,0,0,Industry: type 3,,0.3346798897346874,,0.1237,0.0682,0.9781,0.7008,0.1076,0.0,0.069,0.1667,0.2083,0.0586,0.1009,0.0654,0.0,0.0,0.1261,0.0707,0.9782,0.7125,0.1086,0.0,0.069,0.1667,0.2083,0.0599,0.1102,0.0682,0.0,0.0,0.1249,0.0682,0.9781,0.7048,0.1083,0.0,0.069,0.1667,0.2083,0.0596,0.1026,0.0666,0.0,0.0,reg oper account,block of flats,0.0588,"Stone, brick",No,,,,,-122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
428769,0,Revolving loans,F,N,Y,1,45000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-13670,-6507,-4965.0,-4963,,1,1,0,1,0,0,Core staff,3.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Medicine,,0.4855077367961892,0.4848514754962666,0.1216,0.0866,0.9747,0.6532,0.0378,0.0,0.2069,0.1667,0.2083,0.0253,0.0967,0.0924,0.0116,0.0115,0.1239,0.0898,0.9747,0.6668,0.0381,0.0,0.2069,0.1667,0.2083,0.0258,0.1056,0.0963,0.0117,0.0121,0.1228,0.0866,0.9747,0.6578,0.038,0.0,0.2069,0.1667,0.2083,0.0257,0.0983,0.094,0.0116,0.0117,reg oper account,block of flats,0.0958,"Stone, brick",No,0.0,0.0,0.0,0.0,-510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
429614,0,Revolving loans,M,N,N,0,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.035792,-7745,-1163,-2290.0,-416,,1,1,0,1,0,0,Laborers,1.0,2,2,TUESDAY,12,0,0,0,0,1,1,Industry: type 9,0.0395988559126988,0.36816434724707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
429674,0,Revolving loans,F,N,Y,0,202500.0,585000.0,29250.0,585000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-18700,-3988,-9028.0,-2230,,1,1,0,1,1,0,,2.0,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.8103546920138047,0.7265053217312659,0.5100895276257282,0.0165,,0.9672,,,,0.069,0.0417,,,,0.014,,,0.0168,,0.9672,,,,0.069,0.0417,,,,0.0145,,,0.0167,,0.9672,,,,0.069,0.0417,,,,0.0142,,,,block of flats,0.011,Others,No,0.0,0.0,0.0,0.0,-1196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
430561,0,Revolving loans,M,N,N,0,112500.0,315000.0,15750.0,315000.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.022625,-20937,365243,-8350.0,-3863,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,10,0,0,0,0,0,0,XNA,,0.5980697875939309,,0.067,,0.9682,,,0.0,0.1034,0.25,,0.0177,,0.0861,,0.0715,0.0683,,0.9682,,,0.0,0.1034,0.25,,0.0181,,0.0897,,0.0757,0.0677,,0.9682,,,0.0,0.1034,0.25,,0.018,,0.0876,,0.073,,block of flats,0.1251,"Stone, brick",No,0.0,0.0,0.0,0.0,-274.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
430571,0,Revolving loans,M,N,Y,0,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.072508,-9983,-1530,-4349.0,-2593,,1,1,0,1,0,0,,1.0,1,1,SATURDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.5492622869984659,0.5352762504724826,0.6918,0.3394,0.9886,0.8436,1.0,0.8,0.3448,0.6667,0.7083,0.0,0.564,0.8490000000000001,0.0,0.0486,0.7048,0.3522,0.9886,0.8497,1.0,0.8056,0.3448,0.6667,0.7083,0.0,0.6162,0.8846,0.0,0.0515,0.6985,0.3394,0.9886,0.8457,1.0,0.8,0.3448,0.6667,0.7083,0.0,0.5738,0.8642,0.0,0.0496,reg oper account,block of flats,0.6783,Panel,No,2.0,0.0,2.0,0.0,-666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
430985,0,Revolving loans,F,N,Y,1,112500.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.005002,-13091,-807,-845.0,-2630,,1,1,0,1,0,0,Core staff,2.0,3,3,WEDNESDAY,12,0,0,0,0,0,0,Kindergarten,,0.5463534120919314,0.5262949398096192,0.1113,0.0814,0.9886,0.8436,,0.12,0.1034,0.3333,,0.0141,0.0908,0.0706,,0.005,0.1134,0.0844,0.9886,0.8497,,0.1208,0.1034,0.3333,,0.0144,0.0992,0.0735,,0.0053,0.1124,0.0814,0.9886,0.8457,,0.12,0.1034,0.3333,,0.0144,0.0923,0.0718,,0.0051,org spec account,block of flats,0.0916,Panel,No,0.0,0.0,0.0,0.0,-698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
432317,0,Revolving loans,M,Y,Y,1,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.011703,-21231,365243,-7893.0,-1438,12.0,1,0,0,1,0,0,,3.0,2,2,MONDAY,16,0,0,0,0,0,0,XNA,,0.7426101542675279,,0.2433,0.0,0.9866,0.8164,0.0082,0.08,0.069,0.4583,0.0417,0.16,0.1942,0.1124,0.0193,0.0008,0.2479,0.0,0.9866,0.8236,0.0083,0.0806,0.069,0.4583,0.0417,0.1636,0.2121,0.1171,0.0195,0.0009,0.2457,0.0,0.9866,0.8189,0.0082,0.08,0.069,0.4583,0.0417,0.1627,0.1975,0.1144,0.0194,0.0009,reg oper account,block of flats,0.103,"Stone, brick",No,0.0,0.0,0.0,0.0,-334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
432347,0,Revolving loans,F,N,Y,0,225000.0,675000.0,33750.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0196889999999999,-16943,-755,-4044.0,-489,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,8,0,0,0,1,1,0,Business Entity Type 3,0.8067065354821272,0.6092654453482397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
432801,0,Revolving loans,F,N,Y,0,90000.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.006296,-17714,-4739,-9383.0,-1277,,1,1,0,1,0,0,High skill tech staff,1.0,3,3,SATURDAY,15,0,0,0,0,0,0,Business Entity Type 2,0.7858086903176003,0.7602932421573665,0.6178261467332483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
433562,0,Revolving loans,F,N,Y,0,85500.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010643,-12042,-1687,-2055.0,-918,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,Industry: type 3,0.0539391599594646,0.6543543243035187,0.5849900404894085,0.0247,0.0655,0.9752,0.66,,0.0,0.1034,0.1667,0.2083,0.0379,0.0202,0.0585,0.0193,0.0659,0.0252,0.0679,0.9752,0.6733,,0.0,0.1034,0.1667,0.2083,0.0387,0.022,0.061,0.0195,0.0697,0.025,0.0655,0.9752,0.6645,,0.0,0.1034,0.1667,0.2083,0.0385,0.0205,0.0596,0.0194,0.0672,,block of flats,0.046,"Stone, brick",No,0.0,0.0,0.0,0.0,-1653.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
433618,0,Revolving loans,M,N,N,0,94500.0,270000.0,13500.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,0.031329,-23731,365243,-12473.0,-4521,,1,0,0,1,0,0,,1.0,2,2,SUNDAY,10,0,0,0,0,0,0,XNA,,0.6750240362938553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
434372,0,Revolving loans,F,N,Y,0,72000.0,135000.0,6750.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.015221,-20278,365243,-4552.0,-3678,,1,0,0,1,1,0,,1.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,,0.520016418842666,0.7252764347002191,0.0247,,0.9816,0.7484,,0.0,0.1034,0.125,,,0.0202,0.0302,,0.0131,0.0252,,0.9816,0.7583,,0.0,0.1034,0.125,,,0.022,0.0314,,0.0139,0.025,,0.9816,0.7518,,0.0,0.1034,0.125,,,0.0205,0.0307,,0.0134,reg oper account,block of flats,0.0266,"Stone, brick",No,3.0,0.0,3.0,0.0,-1168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
434701,0,Revolving loans,F,N,Y,0,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.04622,-22140,365243,-11374.0,-5036,,1,0,0,1,0,0,,2.0,1,1,THURSDAY,15,0,0,0,0,0,0,XNA,,0.6950384002163152,0.4489622731076524,0.2227,0.1466,0.9762,0.6736,,0.16,0.1379,0.3333,0.375,0.1458,0.1816,0.1395,0.0,0.0,0.2269,0.1522,0.9762,0.6864,,0.1611,0.1379,0.3333,0.375,0.1492,0.1983,0.1453,0.0,0.0,0.2248,0.1466,0.9762,0.6779999999999999,,0.16,0.1379,0.3333,0.375,0.1484,0.1847,0.142,0.0,0.0,reg oper spec account,block of flats,0.1686,Panel,No,0.0,0.0,0.0,0.0,-335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
435864,0,Revolving loans,M,Y,Y,0,360000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Academic degree,Married,House / apartment,0.04622,-10568,-3222,-5002.0,-3238,12.0,1,1,0,1,0,0,Managers,2.0,1,1,MONDAY,15,0,0,0,0,1,1,Government,0.6333777712225578,0.0679638970878952,0.2940831009471255,0.0722,0.0832,0.9801,0.728,0.0368,0.0,0.1379,0.1667,0.2083,0.0611,0.0588,0.0676,0.0,0.0,0.0735,0.0864,0.9801,0.7387,0.0371,0.0,0.1379,0.1667,0.2083,0.0625,0.0643,0.0704,0.0,0.0,0.0729,0.0832,0.9801,0.7316,0.037,0.0,0.1379,0.1667,0.2083,0.0622,0.0599,0.0688,0.0,0.0,reg oper account,block of flats,0.0733,"Stone, brick",No,1.0,0.0,1.0,0.0,-878.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,1.0
439531,0,Revolving loans,F,N,Y,0,112500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.003813,-9545,-1312,-2355.0,-797,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,12,0,0,0,1,0,1,Self-employed,0.6221893765122846,0.4363804414648201,0.5884877883422673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,0.0,-753.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
439920,0,Revolving loans,M,Y,Y,1,247500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.019101,-12633,-791,-1220.0,-4270,7.0,1,1,0,1,0,0,Drivers,3.0,2,2,FRIDAY,17,0,1,1,0,1,1,Business Entity Type 1,,0.5622512951919666,0.6894791426446275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
440599,0,Revolving loans,F,N,Y,0,135000.0,405000.0,20250.0,405000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.0116569999999999,-21383,-1069,-5772.0,-3878,,1,1,0,1,1,0,Core staff,1.0,1,1,TUESDAY,9,1,1,0,0,0,0,University,,0.7137523812096265,0.158554899794863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
